,match_id,duration,start_time,radiant_team_id,radiant_name,dire_team_id,dire_name,leagueid,league_name,series_id,series_type,radiant_score,dire_score,radiant_win
0,5547591022,1896,1596308627,6490995,SMARACIS eSports,7483630,Husky,12238,Time of Bet Dota 2 Cup,468251,1,39,12,True
1,5547542465,1736,1596305807,7486089,Cyberium,2576071,,12242,Glory of the summer,468209,1,9,31,False
2,5547536845,1892,1596305552,8063794,Plasma VitaPLUR Gum Reborn,6849739,Ωmega Gaming,12229,ESL One Thailand 2020 Online powered by Intel,468233,1,11,31,False
3,5547447870,2603,1596301792,2576071,,7486089,Cyberium,12242,Glory of the summer,468209,1,27,29,True
4,5547438989,1232,1596301953,8077174,,7556672,TEMPO,12245,OMEGA League,468163,1,29,10,True
5,5547354637,2175,1596298181,2576071,,7453744,KHAN,12242,Glory of the summer,468145,1,38,26,True
6,5547351523,1948,1596298152,7556672,TEMPO,8077174,,12245,OMEGA League,468163,1,12,38,False
7,5547266641,1529,1596295193,7453744,KHAN,2576071,,12242,Glory of the summer,468145,1,14,25,False
8,5547245115,2142,1596294562,7848119,NOVA,8021531,CYBERIUM.S,12238,Time of Bet Dota 2 Cup,468094,1,35,17,True
9,5547236639,1936,1596294190,8068655,you don't know us ,8069813,Pieak & Friend,12230,ESL Thailand Championship 2020,468109,1,46,26,True
10,5547201944,2936,1596293235,8069786,Voldemort,7422789,HellRaisers,12245,OMEGA League,468108,1,31,40,False
11,5547128138,2209,1596290707,8021531,CYBERIUM.S,7848119,NOVA,12238,Time of Bet Dota 2 Cup,468094,1,34,21,True
12,5547117890,1572,1596290766,8069813,Pieak & Friend,8068655,you don't know us ,12230,ESL Thailand Championship 2020,468109,1,14,46,False
13,5547117681,2517,1596290373,7453744,KHAN,7486089,Cyberium,12242,Glory of the summer,468093,1,19,28,False
14,5547094064,1554,1596289738,7422789,HellRaisers,8069786,Voldemort,12245,OMEGA League,468108,1,30,7,True
15,5547019554,1658,1596287123,8076490,Sakarin(2020ใครฟังอยู่),7700123,UNKNOWN,12230,ESL Thailand Championship 2020,468078,1,6,38,False
16,5547012076,2252,1596286901,7848119,NOVA,8021531,CYBERIUM.S,12238,Time of Bet Dota 2 Cup,468094,1,28,9,True
17,5547010241,1842,1596286827,7486089,Cyberium,7453744,KHAN,12242,Glory of the summer,468093,1,8,23,False
18,5546958613,1915,1596284990,8055689,,46,Team Empire,12245,OMEGA League,468065,1,16,37,False
19,5546943485,1264,1596284376,7423567,Team Honor,7639670,Team Meteor,11263,Masters  Tournament,468076,1,16,43,False
20,5546918168,845,1596283402,7998370,Team Weirdo,2277712,StarLucK.Fly,12227,Dota Summer League Season 2,468067,1,5,20,False
21,5546914867,1329,1596283937,8076490,Sakarin(2020ใครฟังอยู่),7700123,UNKNOWN,12230,ESL Thailand Championship 2020,468078,1,4,38,False
22,5546893836,1093,1596282654,7639670,Team Meteor,7423567,Team Honor,11263,Masters  Tournament,468076,1,27,15,True
23,5546869140,2395,1596281666,8021861,Vice eSports,7408845,Execration,12239,Yabo Ninja Championship,468047,1,31,37,False
24,5546850554,1829,1596280611,2277712,StarLucK.Fly,7998370,Team Weirdo,12227,Dota Summer League Season 2,468067,1,28,11,True
25,5546848236,1468,1596280511,7375887,TheMelDota2,7667536,MOTIVADE.TRUST GAMING,12230,ESL Thailand Championship 2020,468055,1,12,35,False
26,5546839776,1365,1596280149,8076727,Team Varanid,7610494,Team Destiny,11263,Masters  Tournament,468061,1,46,35,True
27,5546837063,2981,1596280219,46,Team Empire,8055689,,12245,OMEGA League,468065,1,55,33,True
28,5546806338,1595,1596278674,6187657,Neon Esports,7267298,EHOME.Immortal,12170,Moon Studio Asian league,468051,1,24,16,True
29,5546803323,982,1596278650,7610494,Team Destiny,8076727,Team Varanid,11263,Masters  Tournament,468061,1,13,39,False
30,5546787515,2382,1596277908,8021861,Vice eSports,7408845,Execration,12239,Yabo Ninja Championship,468047,1,27,35,False
31,5546753340,1489,1596276449,7375887,TheMelDota2,7667536,MOTIVADE.TRUST GAMING,12230,ESL Thailand Championship 2020,468055,1,6,28,False
32,5546746015,1489,1596275951,7406964,The New Top,8061719,Angel Alliance,12227,Dota Summer League Season 2,468029,1,13,27,False
33,5546737960,1497,1596275665,7405034,Revenge Gaming,7423567,Team Honor,11263,Masters  Tournament,468034,1,29,31,True
34,5546723064,2365,1596274942,8076063,Linger,7453020,Aster.Aries,12245,OMEGA League,468023,1,24,40,False
35,5546722433,1704,1596275073,6187657,Neon Esports,7267298,EHOME.Immortal,12170,Moon Studio Asian league,468051,1,32,15,True
36,5546702718,1890,1596274283,8021861,Vice eSports,7408845,Execration,12239,Yabo Ninja Championship,468047,1,39,11,True
37,5546698451,1128,1596273797,7423567,Team Honor,7405034,Revenge Gaming,11263,Masters  Tournament,468034,1,20,37,False
38,5546691792,1556,1596273506,7624504,MS Chonburi,6592136,No Spectre,12074,Quick DotA2 Thailand League 2020 - Season 2[Extended Period],468026,1,23,10,True
39,5546637497,2235,1596271149,8076063,Linger,7453020,Aster.Aries,12245,OMEGA League,468023,1,29,14,True
40,5546630147,1793,1596270935,7405034,Revenge Gaming,7423567,Team Honor,11263,Masters  Tournament,468034,1,40,35,False
41,5546629645,2146,1596270771,7470549,Blaze,4817649,496 Gaming,12222,Moon Studio Asian League,468033,0,24,32,False
42,5546615280,2006,1596270193,7819112,GoodFellaz,7667536,MOTIVADE.TRUST GAMING,12239,Yabo Ninja Championship,468007,1,19,44,False
43,5546608923,3509,1596269894,8061719,Angel Alliance,7406964,The New Top,12227,Dota Summer League Season 2,468029,1,58,37,True
44,5546587992,2356,1596269160,7624504,MS Chonburi,6592136,No Spectre,12074,Quick DotA2 Thailand League 2020 - Season 2[Extended Period],468026,1,53,34,True
45,5546560844,1564,1596267793,7470549,Blaze,4817649,496 Gaming,12222,Moon Studio Asian League,468024,0,14,30,False
46,5546558303,2177,1596267865,8076063,Linger,7453020,Aster.Aries,12245,OMEGA League,468023,1,19,29,False
47,5546541597,2036,1596266924,7819112,GoodFellaz,7667536,MOTIVADE.TRUST GAMING,12239,Yabo Ninja Championship,468007,1,6,52,False
48,5546536481,3140,1596266637,8076063,Linger,7453020,Aster.Aries,12245,OMEGA League,468020,1,0,0,False
49,5546514018,1734,1596265516,7852100,TEAM LIGHTNING,7852001,Future.club,11382,Asian DOTA2 Gold Occupation  Competition,468016,1,44,44,False
50,5546508923,1850,1596265277,2277712,StarLucK.Fly,8021861,Vice eSports,12227,Dota Summer League Season 2,467993,1,38,18,True
51,5546475992,2649,1596263687,2640025,iG.Vitality,7732977,BOOM Esports,12170,Moon Studio Asian league,467999,1,36,32,False
52,5546468185,1477,1596263305,7852002,FUTURE CLUB,7852100,TEAM LIGHTNING,11382,Asian DOTA2 Gold Occupation  Competition,468009,1,39,36,True
53,5546465434,1662,1596263235,8075408,focus arena,6592136,No Spectre,12074,Quick DotA2 Thailand League 2020 - Season 2[Extended Period],468008,1,8,25,False
54,5546462633,2245,1596263096,7819112,GoodFellaz,7667536,MOTIVADE.TRUST GAMING,12239,Yabo Ninja Championship,468007,1,40,25,True
55,5546438015,1535,1596261802,8021861,Vice eSports,2277712,StarLucK.Fly,12227,Dota Summer League Season 2,467993,1,8,29,False
56,5546420250,1479,1596260885,7314697,FIVE BROTHERS,7217630,WOLF,11382,Asian DOTA2 Gold Occupation  Competition,467984,1,30,35,False
57,5546396742,1638,1596259861,6187657,Neon Esports,6738815,Cignal Ultra,12245,OMEGA League,467988,1,46,18,True
58,5546390286,2056,1596259282,8075408,focus arena,6592136,No Spectre,12074,Quick DotA2 Thailand League 2020 - Season 2[Extended Period],467997,1,28,12,True
59,5546390066,2156,1596259450,7732977,BOOM Esports,2640025,iG.Vitality,12170,Moon Studio Asian league,467999,1,40,7,True
60,5546385526,2507,1596259081,7765736,Elephant,8049087,Symmetric,12239,Yabo Ninja Championship,467977,1,40,55,False
61,5546375972,1655,1596258710,2277712,StarLucK.Fly,8021861,Vice eSports,12227,Dota Summer League Season 2,467993,1,8,25,False
62,5546369395,1870,1596258147,7217630,WOLF,7314697,FIVE BROTHERS,11382,Asian DOTA2 Gold Occupation  Competition,467984,1,36,47,False
63,5546340176,1509,1596256725,6738815,Cignal Ultra,6187657,Neon Esports,12245,OMEGA League,467988,1,6,30,False
64,5546328742,1782,1596255908,8049087,Symmetric,7765736,Elephant,12239,Yabo Ninja Championship,467977,1,44,32,True
65,5546324374,1866,1596255596,7314697,FIVE BROTHERS,7217630,WOLF,11382,Asian DOTA2 Gold Occupation  Competition,467984,1,44,35,False
66,5546320849,1397,1596255389,7408845,Execration,8056851,Ares Gaming,12170,Moon Studio Asian league,467971,1,31,15,True
67,5546290563,2806,1596253938,8075408,focus arena,6592136,No Spectre,12074,Quick DotA2 Thailand League 2020 - Season 2[Extended Period],467979,1,15,35,False
68,5546279555,1434,1596252927,7765736,Elephant,8049087,Symmetric,12239,Yabo Ninja Championship,467977,1,32,17,True
69,5546273572,1973,1596252540,7819879,FIVE Brothers,7868515,Team Venture,11382,Asian DOTA2 Gold Occupation  Competition,467974,1,39,46,False
70,5546273064,1852,1596252507,8021861,Vice eSports,6738815,Cignal Ultra,12227,Dota Summer League Season 2,467955,1,20,45,False
71,5546255554,1572,1596251546,8056851,Ares Gaming,7408845,Execration,12170,Moon Studio Asian league,467971,1,15,28,False
72,5546229059,1941,1596249673,7868515,Team Venture,7314697,FIVE BROTHERS,11382,Asian DOTA2 Gold Occupation  Competition,467962,1,34,41,True
73,5546221770,3100,1596248961,7868515,Team Venture,7610648,Win Gaming,11382,Asian DOTA2 Gold Occupation  Competition,467958,1,0,0,True
74,5546218460,1516,1596248744,6738815,Cignal Ultra,8021861,Vice eSports,12227,Dota Summer League Season 2,467955,1,8,31,False
75,5546160729,2467,1596244620,8063794,Plasma VitaPLUR Gum Reborn,5055770,Gorillaz-Pride,12229,ESL One Thailand 2020 Online powered by Intel,467929,1,23,31,False
76,5546124064,1358,1596241552,5055770,Gorillaz-Pride,8063794,Plasma VitaPLUR Gum Reborn,12229,ESL One Thailand 2020 Online powered by Intel,467929,1,26,8,True
77,5546067675,2828,1596236705,6849739,Ωmega Gaming,2672298,Infamous Gaming,12229,ESL One Thailand 2020 Online powered by Intel,467898,1,45,31,False
78,5546020044,1695,1596233089,6849739,Ωmega Gaming,2672298,Infamous Gaming,12229,ESL One Thailand 2020 Online powered by Intel,467898,1,14,39,False
79,5545964222,1366,1596229505,2672298,Infamous Gaming,6849739,Ωmega Gaming,12229,ESL One Thailand 2020 Online powered by Intel,467898,1,8,29,False
80,5545956347,1965,1596229034,8070452,Team Caspium,7848119,NOVA,12238,Time of Bet Dota 2 Cup,467883,1,33,15,True
81,5545922932,1526,1596227166,8048580,Brainless,7310385,Luxor Gaming,12169,Movistar Liga Pro Gaming Season 5,467852,1,12,31,False
82,5545872899,2908,1596224569,8070452,Team Caspium,7848119,NOVA,12238,Time of Bet Dota 2 Cup,467883,1,34,27,True
83,5545871049,1160,1596224365,7310385,Luxor Gaming,8048580,Brainless,12169,Movistar Liga Pro Gaming Season 5,467852,1,23,6,True
84,5545858432,1794,1596223909,7441136,beastcoast,7748744,CR4ZY,12116,The Great American Rivalry,467880,0,16,36,False
85,5545799710,1581,1596220907,7310385,Luxor Gaming,8048580,Brainless,12169,Movistar Liga Pro Gaming Season 5,467852,1,5,34,False
86,5545777275,2848,1596219841,8074812,team wp,8069786,Voldemort,12238,Time of Bet Dota 2 Cup,467792,1,26,29,True
87,5545659266,3619,1596214521,8069786,Voldemort,8074812,team wp,12238,Time of Bet Dota 2 Cup,467792,1,45,38,True
88,5545572128,1650,1596211343,8074812,team wp,8069786,Voldemort,12238,Time of Bet Dota 2 Cup,467792,1,26,8,True
89,5545462953,1731,1596207497,7681866,Yalaboyandmyfriend,7624504,MS Chonburi,12230,ESL Thailand Championship 2020,467755,1,10,31,False
90,5545358975,1432,1596204192,7624504,MS Chonburi,7681866,Yalaboyandmyfriend,12230,ESL Thailand Championship 2020,467755,1,29,9,True
91,5545324030,1261,1596202946,8021531,CYBERIUM.S,8074801,Band of Brothers,12238,Time of Bet Dota 2 Cup,467741,1,23,10,True
92,5545270724,1031,1596201137,7846103,Vampire Gamig,7405690,TEAM Ethereal,11263,Masters  Tournament,467736,1,15,27,False
93,5545250152,920,1596200617,8021531,CYBERIUM.S,8074801,Band of Brothers,12238,Time of Bet Dota 2 Cup,467741,1,22,4,True
94,5545249244,1925,1596200374,7794384,QuestionMark,8068578,NoMorphling,12230,ESL Thailand Championship 2020,467729,1,46,22,True
95,5545215028,1196,1596199246,7405690,TEAM Ethereal,7846103,Vampire Gamig,11263,Masters  Tournament,467736,1,36,16,True
96,5545156525,1079,1596197631,7794384,QuestionMark,8068578,NoMorphling,12230,ESL Thailand Championship 2020,467729,1,26,5,True
97,5545151611,1498,1596196659,7639670,Team Meteor,7405034,Revenge Gaming,11263,Masters  Tournament,467724,1,37,31,False
98,5545107544,1181,1596194648,7405034,Revenge Gaming,7639670,Team Meteor,11263,Masters  Tournament,467724,1,22,35,False
99,5545095390,1963,1596194092,6187657,Neon Esports,8056851,Ares Gaming,12170,Moon Studio Asian league,467718,1,32,22,True
